reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.65,123.5
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.7,126.5
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.75,126.5
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.8,132
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.85,135.5
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.9,153
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.95,185
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.975,201
2026-03-28,34,3,wk inc rsv hosp,2026-04-18,quantile,0.99,229
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.01,59
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.025,64
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.05,67
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.1,71
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.15,74
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.2,76
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.25,78
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.3,80
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.35,81
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.4,82
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.45,84
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.5,86
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.55,87
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.6,89
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.65,90
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.7,92
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.75,94
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.8,96
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.85,99
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.9,102
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.95,107
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.975,112
2026-03-28,35,-1,wk inc rsv hosp,2026-03-21,quantile,0.99,119.00999999999999
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.01,38.73811953333336
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.025,39.5
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.05,42.5
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.1,46.5
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.15,48
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.2,51
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.25,53.5
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.3,56.21408969822565
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.35,58.401067140495925
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.4,62
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.45,64
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.5,66
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.55,68
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.6,70
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.65,72
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.7,74
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.75,77
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.8,80
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.85,83
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.9,87
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.95,94
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.975,105.31351796666664
2026-03-28,35,0,wk inc rsv hosp,2026-03-28,quantile,0.99,105.31351796666664
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.01,19.5
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.025,30
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.05,33
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.1,37
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.15,40
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.2,43
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.25,45
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.3,48
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.35,50
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.4,51
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.45,53
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.5,56
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.55,58
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.6,60
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.65,63
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.7,66
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.75,69
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.8,72
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.85,76
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.9,81
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.95,90
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.975,97
2026-03-28,35,1,wk inc rsv hosp,2026-04-04,quantile,0.99,118
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.01,12.707390454166664
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.025,15.457390454166664
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.05,16.957390454166664
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.1,19
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.15,20.5
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.2,33.75
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.25,35
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.3,36.25
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.35,37.5
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.4,39.25
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.45,42.75
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.5,44.5
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.55,45.75
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.6,47.25
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.65,50
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.7,52.25
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.75,54.5
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.8,57.75
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.85,61.75
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.9,66.5
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.95,73
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.975,84.5
2026-03-28,35,2,wk inc rsv hosp,2026-04-11,quantile,0.99,98
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.01,11.993831291666648
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.025,12.993831291666648
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.05,14.493831291666648
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.1,15.993831291666648
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.15,16.99383129166665
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.2,17.99383129166665
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.25,28.25
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.3,29
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.35,30.25
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.4,31.5
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.45,34
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.5,35.5
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.55,37.5
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.6,39.5
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.65,41.75
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.7,43.75
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.75,46.25
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.8,49
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.85,53
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.9,56.5
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.95,63.75
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.975,71.75
2026-03-28,35,3,wk inc rsv hosp,2026-04-18,quantile,0.99,83.5
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.01,342
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.025,365
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.05,383.95
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.1,408.9
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.15,423
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.2,438
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.25,447
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.3,457
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.35,468
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.4,478
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.45,486
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.5,495
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.55,502.45000000000005
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.6,512
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.65,521
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.7,532
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.75,541
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.8,553.2
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.85,570
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.9,587
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.95,612.0999999999999
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.975,642
2026-03-28,36,-1,wk inc rsv hosp,2026-03-21,quantile,0.99,703.01
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.01,259
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.025,293
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.05,322
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.1,355
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.15,379
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.2,403
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.25,418
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.3,427.6802674971332
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.35,442.7360643995167
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.4,444.3036819721042
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.45,485.1852860625679
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.5,504
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.55,510.5
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.6,514
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.65,514.5
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.7,519.5
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.75,535.5
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.8,567
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.85,619
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.9,681
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.95,684.1094199166666
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.975,684.1094199166666
2026-03-28,36,0,wk inc rsv hosp,2026-03-28,quantile,0.99,765.5
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.01,168
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.025,192
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.05,218.38049350838097
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.1,258.3545395828095
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.15,264
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.2,278
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.25,298
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.3,343.516794176434
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.35,368
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.4,378
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.45,389
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.5,401
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.55,412
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.6,424
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.65,438.35000000000014
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.7,453
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.75,465.5
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.8,485
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.85,509
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.9,547
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.95,597
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.975,653.0249999999999
2026-03-28,36,1,wk inc rsv hosp,2026-04-04,quantile,0.99,691
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.01,64.49613416666665
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.025,89.5
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.05,107
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.1,128.5
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.15,144
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.2,188.77806554688334
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.25,210.96235084253334
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.3,222.35505590119442
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.35,242.3944899676714
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.4,266.49669200766675
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.45,304.9007386648333
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.5,330.25
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.55,338.25
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.6,346
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.65,354
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.7,363
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.75,376.25
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.8,399.25
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.85,430.25
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.9,469.25
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.95,525.75
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.975,601
2026-03-28,36,2,wk inc rsv hosp,2026-04-11,quantile,0.99,664.1279208333333
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.01,61.5
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.025,83.5606918008333
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.05,91.0606918008333
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.1,98.0606918008333
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.15,105.0606918008333
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.2,141.96494171784082
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.25,157.37481635546663
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.3,174.8736316906
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.35,199.29158641725073
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.4,213.3454909416133
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.45,234.59376122827996
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.5,249.5
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.55,258.75
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.6,270.75
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.65,280.25
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.7,291.75
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.75,305.25
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.8,327.75
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.85,353
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.9,391.75
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.95,448.25
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.975,517.8517869491667
2026-03-28,36,3,wk inc rsv hosp,2026-04-18,quantile,0.99,558.8517869491667
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.01,144.99
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.025,152
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.05,160.95
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.1,170
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.15,175
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.2,180
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.25,184
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.3,187
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.35,191
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.4,193
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.45,196
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.5,199
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.55,202
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.6,205
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.65,207
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.7,211
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.75,215
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.8,219
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.85,224
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.9,231
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.95,240
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.975,249
2026-03-28,37,-1,wk inc rsv hosp,2026-03-21,quantile,0.99,263
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.01,75
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.025,107
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.05,122.75
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.1,134.75
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.15,140.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.2,145.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.25,153.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.3,156.25
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.35,163.25
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.4,166
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.45,170.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.5,174
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.55,177.25
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.6,180
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.65,184.25
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.7,189.75
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.75,199.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.8,208.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.85,216.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.9,226
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.95,241.02499999999998
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.975,253.5
2026-03-28,37,0,wk inc rsv hosp,2026-03-28,quantile,0.99,271.005
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.01,51.25
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.025,84
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.05,95.75
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.1,105.75
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.15,111.25
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.2,117.5
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.25,121
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.3,127.25
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.35,131.25
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.4,135.75
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.45,139.5
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.5,145
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.55,148
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.6,151.5
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.65,157.75
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.7,162
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.75,165.75
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.8,177
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.85,191
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.9,209
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.95,233
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.975,248.01249999999993
2026-03-28,37,1,wk inc rsv hosp,2026-04-04,quantile,0.99,277.755
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.01,27.5
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.025,51
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.05,57
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.1,65
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.15,72
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.2,78
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.25,83
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.3,88
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.35,93
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.4,99
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.45,103
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.5,109
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.55,113
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.6,119
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.65,124
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.7,131
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.75,137
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.8,146.5
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.85,156
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.9,171
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.95,192
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.975,208
2026-03-28,37,2,wk inc rsv hosp,2026-04-11,quantile,0.99,254.5
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.01,23.5
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.025,33
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.05,39
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.1,46
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.15,51
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.2,55
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.25,60
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.3,64
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.35,69
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.4,73
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.45,78
2026-03-28,37,3,wk inc rsv hosp,2026-04-18,quantile,0.5,82
